Symbol,Price~,"Exp Date",DTE,Type,Strike,Moneyness,Bid,Ask,Volume,"Open Int","OI %Chg",Vol/OI,IV,Delta,Time
COST,941.99,2026-08-21,16,Put,890.00,-5.52%,2.62,3.3,77,1135,+81.02%,0.07,24.32%,-0.122237,2026-08-05
TSM,414,2026-09-18,44,Call,530.00,-28.02%,1.8,2.33,641,2727,+80.84%,0.24,46.00%,0.074255,2026-08-05
ASTI,3.24,2026-08-21,16,Call,5.00,-54.32%,0,0.2,16,1470,+80.81%,0.01,183.70%,0.175741,2026-08-05
SMC,30.19,2026-09-18,44,Call,35.00,-15.93%,0.2,0.4,100,1123,+80.55%,0.09,38.33%,0.152182,2026-08-05
IREN,38.89,2026-08-21,16,Put,41.00,+5.43%,4.6,5,44,2820,+80.54%,0.02,110.72%,-0.542615,2026-08-05
POET,8.09,2026-08-07,2,Call,8.50,-5.07%,0.15,0.17,3407,5100,+80.15%,0.67,132.39%,0.325083,2026-08-05
VSH,33.18,2026-08-21,16,Call,40.00,-20.55%,0.8,1.2,1515,8962,+80.03%,0.17,110.41%,0.245407,2026-08-05
NVDA,219.22,2026-08-10,5,Put,200.00,-8.77%,0.16,0.19,1585,1404,+80.00%,1.13,44.84%,-0.037335,2026-08-05
SPCX,108.27,2027-06-17,316,Call,300.00,-177.09%,4.05,4.75,55,6975,+79.91%,0.01,75.70%,0.147821,2026-08-05
MRVL,211.02,2026-09-18,44,Put,175.00,-17.07%,9.85,10.85,96,2436,+79.78%,0.04,92.27%,-0.224749,2026-08-05
METC,9.24,2026-08-21,16,Put,8.00,-13.42%,0.15,0.2,408,1686,+79.74%,0.24,84.09%,-0.181708,2026-08-05
AVGO,418.28,2026-08-07,2,Call,425.00,-1.61%,3.45,4.75,3021,1772,+79.72%,1.7,55.61%,0.358421,2026-08-05
MRVL,211.02,2026-08-07,2,Put,200.00,-5.22%,2.71,2.95,740,1421,+79.65%,0.52,115.67%,-0.251005,2026-08-05
RBLX,36.19,2026-09-18,44,Put,42.50,+17.44%,7.2,7.9,125,1677,+79.55%,0.07,67.89%,-0.711576,2026-08-05
NFLX,74.2,2026-08-28,23,Call,73.00,+1.62%,3.25,3.4,431,1448,+79.43%,0.3,35.12%,0.600648,2026-08-05
AMZN,272.65,2026-09-18,44,Call,305.00,-11.87%,2.85,3,591,13013,+79.39%,0.05,32.41%,0.183932,2026-08-05
EXPE,319.66,2026-09-18,44,Put,300.00,-6.15%,13.5,15.8,2132,2371,+79.35%,0.9,55.10%,-0.328443,2026-08-05
HL,16.54,2028-01-21,534,Put,30.00,+81.38%,14.7,16.35,2001,2262,+79.24%,0.88,76.06%,-0.587792,2026-08-05
F,14.13,2026-08-07,2,Call,14.00,+0.92%,0.23,0.26,1257,3738,+78.94%,0.34,41.54%,0.623615,2026-08-05
QUBT,8.88,2026-09-18,44,Call,10.00,-12.61%,0.72,0.85,45,2689,+78.91%,0.02,96.36%,0.430758,2026-08-05
SPCX,108.27,2026-08-07,2,Call,150.00,-38.54%,0.15,0.18,20043,32959,+78.45%,0.61,217.86%,0.02622,2026-08-05
DIS,101.76,2026-08-07,2,Call,104.00,-2.20%,0.25,0.35,1020,1033,+78.41%,0.99,35.05%,0.204702,2026-08-05
UPST,30.2,2026-08-07,2,Call,32.00,-5.96%,0.21,0.24,2240,1769,+77.97%,1.27,90.61%,0.204172,2026-08-05
WBD,25.97,2026-11-20,107,Call,28.00,-7.82%,0.45,0.55,1243,44943,+77.96%,0.03,20.07%,0.296473,2026-08-05
INDI,3.39,2028-01-21,534,Call,4.50,-32.74%,1.15,3.1,41,1136,+77.78%,0.04,159.48%,0.801902,2026-08-05
UBS,53.57,2026-08-21,16,Call,55.00,-2.67%,0.6,0.7,100,2480,+77.78%,0.04,27.09%,0.333773,2026-08-05
AAPL,311,2026-08-07,2,Put,297.50,-4.34%,0.14,0.17,5252,5085,+77.55%,1.03,35.83%,-0.045225,2026-08-05
MUR,36.04,2026-08-21,16,Call,42.50,-17.92%,0,0.9,12,1155,+77.42%,0.01,74.30%,0.162636,2026-08-05
UBER,68.18,2026-08-14,9,Put,66.00,-3.20%,0.62,0.7,1559,2411,+77.28%,0.65,36.27%,-0.26999,2026-08-05
MSFT,487.46,2026-09-18,44,Call,515.00,-5.65%,9.75,10.6,584,1448,+77.23%,0.4,29.64%,0.326809,2026-08-05
PLTR,158.43,2026-12-18,135,Call,185.00,-16.77%,12.5,12.75,89,4257,+77.23%,0.02,55.04%,0.400001,2026-08-05
ADEA,29.91,2026-08-21,16,Put,25.00,-16.42%,0.1,0.4,6,2357,+77.08%,0,73.61%,-0.105926,2026-08-05
IREN,38.89,2026-09-18,44,Put,25.00,-35.72%,0.86,0.95,333,6381,+77.05%,0.05,118.95%,-0.099182,2026-08-05
JOBY,7.8,2026-08-21,16,Call,8.00,-2.56%,0.51,0.59,254,5574,+77.01%,0.05,97.14%,0.494014,2026-08-05
MSFT,487.46,2026-09-18,44,Put,500.00,+2.57%,25.3,26.9,192,1928,+76.88%,0.1,29.46%,-0.569329,2026-08-05
SIRI,30.7,2026-09-18,44,Put,25.00,-18.57%,0.07,0.15,16,1282,+76.83%,0.01,39.43%,-0.057903,2026-08-05
DIS,101.76,2026-08-07,2,Call,98.00,+3.69%,3.4,4.2,1203,1339,+76.65%,0.9,29.39%,0.959209,2026-08-05
SOFI,18.25,2026-08-28,23,Put,17.00,-6.85%,0.38,0.4,448,2619,+76.60%,0.17,50.45%,-0.26133,2026-08-05
VKTX,33.51,2026-11-20,107,Call,50.00,-49.21%,2.5,2.98,261,2359,+76.57%,0.11,96.16%,0.313211,2026-08-05
SOFI,18.25,2026-08-14,9,Put,18.00,-1.37%,0.42,0.44,1145,1648,+76.45%,0.69,48.66%,-0.409658,2026-08-05
PNC,255.37,2026-08-21,16,Call,270.00,-5.73%,0.45,0.85,1,2592,+76.45%,0,21.74%,0.116548,2026-08-05
SKHY,151.03,2026-08-07,2,Put,130.00,-13.92%,0.5,0.55,2978,3721,+76.35%,0.8,143.20%,-0.070872,2026-08-05
BIDU,111.11,2026-08-14,9,Call,130.00,-17.00%,0.09,0.25,391,2574,+76.18%,0.15,56.61%,0.043458,2026-08-05
PFE,25.81,2026-09-04,30,Call,27.00,-4.61%,0.19,0.22,232,1097,+76.08%,0.21,21.40%,0.22971,2026-08-05
EPD,37.72,2026-09-18,44,Put,36.00,-4.56%,0.12,0.35,116,2146,+76.05%,0.05,15.71%,-0.19916,2026-08-05
APLD,29.87,2026-08-07,2,Put,30.00,+0.44%,0.99,1.17,954,1454,+75.82%,0.66,115.03%,-0.502612,2026-08-05
V,368.54,2027-06-17,316,Put,380.00,+3.11%,34.7,36.05,4,1163,+75.68%,0,24.76%,-0.480693,2026-08-05
UPST,30.2,2026-08-07,2,Call,33.00,-9.27%,0.03,0.14,1504,1014,+75.43%,1.48,88.64%,0.094154,2026-08-05
NXDR,2.45,2026-12-18,135,Call,5.00,-104.08%,0.05,0.15,216,2908,+75.39%,0.07,93.10%,0.170609,2026-08-05
SMCI,30.32,2026-08-14,9,Call,33.00,-8.84%,1.42,1.51,1183,1911,+75.32%,0.62,130.26%,0.379229,2026-08-05
SPCX,108.27,2026-10-16,72,Call,135.00,-24.69%,7.65,7.9,750,3503,+75.24%,0.21,83.52%,0.348376,2026-08-05
JNJ,257.59,2026-09-18,44,Call,270.00,-4.82%,3.9,4.4,1031,15400,+75.16%,0.07,24.29%,0.310458,2026-08-05
CDE,17.43,2026-08-07,2,Call,18.00,-3.27%,0.35,0.5,889,1266,+75.10%,0.7,128.28%,0.386038,2026-08-05
AMD,482.05,2026-11-20,107,Call,700.00,-45.21%,20,22.05,1259,1762,+74.80%,0.71,71.74%,0.230514,2026-08-05
GLXY,19.07,2026-08-21,16,Put,17.50,-8.23%,0.52,1.07,468,9269,+74.69%,0.05,95.49%,-0.296229,2026-08-05
PLTR,158.43,2026-10-16,72,Call,180.00,-13.61%,6.85,7.1,626,2430,+74.69%,0.26,50.30%,0.334715,2026-08-05
MSFT,487.46,2026-08-14,9,Call,500.00,-2.57%,4.65,5.3,1978,2653,+74.65%,0.75,32.02%,0.32056,2026-08-05
WMT,112.34,2026-08-07,2,Call,112.00,+0.30%,1.19,1.25,3346,3715,+74.58%,0.9,31.15%,0.559405,2026-08-05
QXO,15.9,2026-08-14,9,Call,16.00,-0.63%,0.7,0.9,178,1016,+74.57%,0.18,84.39%,0.510246,2026-08-05
SPCX,108.27,2026-08-07,2,Call,140.00,-29.31%,0.26,0.29,12655,14775,+74.25%,0.86,196.07%,0.044862,2026-08-05
SOFI,18.25,2026-09-04,30,Call,22.00,-20.55%,0.1,0.17,610,1892,+74.22%,0.32,49.97%,0.112817,2026-08-05
EXC,45.76,2026-08-21,16,Call,47.00,-2.71%,0.2,0.4,1,3601,+74.21%,0,19.77%,0.265622,2026-08-05
CRM,192.98,2026-10-16,72,Put,145.00,-24.86%,1.65,2,38,1195,+74.20%,0.03,51.44%,-0.082525,2026-08-05
MRVL,211.02,2026-08-14,9,Call,300.00,-42.17%,0.25,0.53,137,1036,+74.12%,0.13,112.49%,0.028824,2026-08-05
UNH,412.75,2027-06-17,316,Put,380.00,-7.93%,30.2,31.65,1,1058,+74.01%,0,32.93%,-0.318246,2026-08-05
MSFT,487.46,2026-11-20,107,Call,535.00,-9.75%,18.35,19.6,9,1425,+73.99%,0.01,33.24%,0.352447,2026-08-05
ECHO,87.73,2026-08-07,2,Call,95.00,-8.29%,0.2,0.75,123,2409,+73.94%,0.05,99.07%,0.147714,2026-08-05
AVGO,418.28,2026-08-14,9,Call,410.00,+1.98%,16.25,18.9,134,1664,+73.88%,0.08,49.49%,0.619996,2026-08-05
UUUU,12.44,2026-10-16,72,Call,15.00,-20.58%,1,1.12,120,2500,+73.85%,0.05,85.71%,0.388938,2026-08-05
MSFT,487.46,2026-09-18,44,Put,490.00,+0.52%,20.1,21.3,833,2060,+73.84%,0.4,29.88%,-0.488923,2026-08-05
CIFR,18.71,2026-08-07,2,Put,19.00,+1.55%,0.81,1,1439,1045,+73.59%,1.38,135.31%,-0.540599,2026-08-05
NEXT,6.42,2026-08-21,16,Call,6.00,+6.54%,0.5,0.75,897,1155,+73.42%,0.78,71.75%,0.704073,2026-08-05
SPCX,108.27,2027-03-19,226,Put,105.00,-3.02%,21.3,22,100,1097,+73.30%,0.09,74.29%,-0.354779,2026-08-05
MU,893.19,2026-08-14,9,Put,640.00,-28.35%,1.29,1.58,86,2105,+73.25%,0.04,111.59%,-0.023052,2026-08-05
WRBY,29.27,2026-08-07,2,Call,27.00,+7.76%,2.25,3.5,1008,6799,+72.96%,0.15,176.53%,0.753239,2026-08-05
RXT,4.75,2027-01-15,163,Call,12.00,-152.63%,0.65,0.9,447,3335,+72.89%,0.13,157.33%,0.367093,2026-08-05
QUBT,8.88,2027-01-15,163,Call,13.00,-46.40%,0.9,1.31,40,1672,+72.37%,0.02,92.61%,0.390217,2026-08-05
MDLN,36.67,2026-08-21,16,Put,40.00,+9.08%,3.6,5,1029,1429,+72.17%,0.72,71.83%,-0.690804,2026-08-05
MTCH,38.15,2026-08-21,16,Put,35.00,-8.26%,0.1,0.2,825,3612,+72.00%,0.23,34.68%,-0.108922,2026-08-05
TSLA,321.55,2026-08-28,23,Call,385.00,-19.73%,1.39,1.44,532,1608,+71.98%,0.33,48.87%,0.082544,2026-08-05
AAOI,128.56,2026-09-18,44,Call,200.00,-55.57%,7.1,7.7,380,2135,+71.90%,0.18,138.10%,0.25057,2026-08-05
OXY,53.81,2026-08-07,2,Put,54.00,+0.35%,1.08,1.38,1533,1038,+71.85%,1.48,71.31%,-0.515491,2026-08-05
SKHY,151.03,2027-12-17,499,Call,200.00,-32.42%,50.6,56.4,307,1065,+71.77%,0.29,94.38%,0.635894,2026-08-05
NOK,9.58,2026-08-07,2,Put,9.50,-0.84%,0.17,0.19,1857,1674,+71.69%,1.11,77.45%,-0.429806,2026-08-05
EGO,36,2026-08-21,16,Call,35.00,+2.78%,2.05,2.65,194,1248,+71.66%,0.16,60.15%,0.616333,2026-08-05
SPCX,108.27,2026-12-18,135,Put,70.00,-35.35%,3.85,4,572,4855,+71.55%,0.12,79.60%,-0.12125,2026-08-05
ORCL,144.39,2026-08-07,2,Call,157.50,-9.08%,0.23,0.24,814,1640,+71.55%,0.5,76.70%,0.066769,2026-08-05
FIG,28.15,2026-08-07,2,Call,27.00,+4.09%,2.35,2.81,2598,2810,+71.45%,0.92,239.61%,0.627413,2026-08-05
IREN,38.89,2026-08-28,23,Put,28.00,-28.00%,0.61,0.83,13,3616,+71.37%,0,122.24%,-0.109176,2026-08-05
MSTR,98.37,2026-08-07,2,Call,104.00,-5.72%,0.59,0.74,6316,2919,+71.30%,2.16,85.20%,0.198244,2026-08-05
MOS,23.41,2026-08-07,2,Call,24.00,-2.52%,0.1,0.25,1223,2187,+71.13%,0.56,57.61%,0.286844,2026-08-05
NFLX,74.2,2026-08-07,2,Put,74.00,-0.27%,0.78,0.79,4118,1947,+71.09%,2.12,40.56%,-0.45606,2026-08-05
BMNR,18.43,2026-08-14,9,Call,20.00,-8.52%,0.38,0.42,3344,5574,+70.98%,0.6,82.26%,0.287086,2026-08-05
SPCX,108.27,2026-08-14,9,Call,160.00,-47.78%,0.46,0.51,2632,10575,+70.70%,0.25,142.53%,0.051651,2026-08-05
SPCX,108.27,2026-08-07,2,Call,125.00,-15.45%,0.91,0.94,27208,10100,+70.64%,2.69,169.95%,0.14056,2026-08-05
DELL,462.7,2026-09-18,44,Put,400.00,-13.55%,26.7,28,324,1265,+70.49%,0.26,90.04%,-0.263381,2026-08-05
GLW,156.7,2026-08-07,2,Call,165.00,-5.30%,1.16,1.74,296,1299,+70.47%,0.23,92.78%,0.237323,2026-08-05
MRVL,211.02,2026-08-28,23,Call,250.00,-18.47%,8.8,10.15,299,1132,+70.23%,0.26,104.38%,0.305868,2026-08-05
NIO,4.65,2026-08-14,9,Put,5.00,+7.53%,0.34,0.43,157,2377,+70.15%,0.07,50.77%,-0.807239,2026-08-05
STM,52.77,2026-09-18,44,Call,60.00,-13.70%,2.25,2.45,222,5953,+69.94%,0.04,65.76%,0.332732,2026-08-05
SPCX,108.27,2026-08-07,2,Call,157.50,-45.47%,0.11,0.14,2266,1755,+69.89%,1.29,234.62%,0.019234,2026-08-05
AMKR,53.86,2026-08-21,16,Call,60.00,-11.40%,2,2.35,111,2554,+69.81%,0.04,96.70%,0.335112,2026-08-05
PZZA,29.75,2026-08-21,16,Put,27.50,-7.56%,1.4,1.45,988,2834,+69.70%,0.35,99.56%,-0.316003,2026-08-05
INTC,101.06,2026-08-07,2,Put,100.00,-1.05%,2.27,2.49,5145,2284,+69.69%,2.25,97.24%,-0.4268,2026-08-05
QXO,15.9,2026-09-18,44,Call,20.00,-25.79%,0.35,0.45,6,2764,+69.67%,0,69.21%,0.207252,2026-08-05
AMD,482.05,2026-08-07,2,Put,510.00,+5.80%,30.55,32.85,470,1004,+69.59%,0.47,91.55%,-0.787105,2026-08-05
PINS,23.36,2026-09-18,44,Call,27.00,-15.58%,0.44,0.5,129,1507,+69.52%,0.09,48.21%,0.225186,2026-08-05
AMZN,272.65,2026-08-07,2,Put,277.50,+1.78%,5.95,6.3,1798,1234,+69.51%,1.46,38.89%,-0.723755,2026-08-05
RGTI,16.78,2026-10-16,72,Put,16.00,-4.65%,2.26,2.42,17,16152,+69.20%,0,96.02%,-0.36767,2026-08-05
INTC,101.06,2026-08-28,23,Call,110.00,-8.85%,4.65,5.35,381,2048,+68.98%,0.19,82.36%,0.383056,2026-08-05
HIMS,31.65,2026-08-28,23,Call,46.00,-45.34%,0.4,0.45,607,1483,+68.91%,0.41,109.57%,0.112443,2026-08-05
AMD,482.05,2026-08-07,2,Call,525.00,-8.91%,1.61,1.82,3770,1601,+68.88%,2.35,91.76%,0.111279,2026-08-05
GLW,156.7,2026-08-21,16,Call,190.00,-21.25%,1.22,2.04,420,3117,+68.76%,0.13,77.47%,0.135801,2026-08-05
YSS,13.15,2026-08-21,16,Put,15.00,+14.07%,2.15,3.1,64,2764,+68.64%,0.02,131.70%,-0.631591,2026-08-05
AAOI,128.56,2026-08-07,2,Call,120.00,+6.66%,14.5,17.1,204,4972,+68.43%,0.04,299.90%,0.663606,2026-08-05
QUBT,8.88,2026-09-18,44,Put,7.00,-21.17%,0.09,0.62,8,1276,+68.34%,0.01,95.91%,-0.186016,2026-08-05
POET,8.09,2026-08-21,16,Call,11.00,-35.97%,0.16,0.2,71,4465,+68.30%,0.02,133.05%,0.168994,2026-08-05
RIOT,21.5,2026-08-14,9,Call,30.00,-39.53%,0.05,0.24,2675,1178,+68.29%,2.27,137.21%,0.075738,2026-08-05
BWA,66.78,2026-08-21,16,Call,65.00,+2.67%,3.4,5.1,767,2042,+68.20%,0.38,58.96%,0.613785,2026-08-05
TSLA,321.55,2026-08-07,2,Call,325.00,-1.07%,3.1,3.15,36653,10042,+68.15%,3.65,48.42%,0.39192,2026-08-05
ORCL,144.39,2026-08-21,16,Call,175.00,-21.20%,0.8,0.89,565,8560,+67.97%,0.07,66.26%,0.095124,2026-08-05
NKE,42.45,2026-11-20,107,Call,42.50,-0.12%,3.95,4.1,178,1617,+67.91%,0.11,44.62%,0.541868,2026-08-05
MU,893.19,2026-08-07,2,Call,"1,100.00",-23.15%,0.55,0.58,4776,3191,+67.86%,1.5,131.58%,0.01843,2026-08-05
QURE,44.24,2026-08-21,16,Call,60.00,-35.62%,0.45,1.25,370,1400,+67.66%,0.26,126.44%,0.155585,2026-08-05
SPCX,108.27,2026-08-07,2,Put,107.00,-1.17%,4.25,4.35,17920,2208,+67.65%,8.12,154.82%,-0.435763,2026-08-05
PATH,13.82,2027-01-15,163,Call,37.00,-167.73%,0.08,0.24,8,4758,+67.59%,0,79.77%,0.060764,2026-08-05
GOOGL,362.43,2026-08-07,2,Call,380.00,-4.85%,0.4,0.41,15026,9382,+67.51%,1.6,44.16%,0.076919,2026-08-05
CSCO,121.5,2026-08-07,2,Call,123.00,-1.23%,0.9,1.05,715,1193,+67.32%,0.6,44.60%,0.362575,2026-08-05
BABA,128.53,2026-08-14,9,Call,135.00,-5.03%,1.26,1.58,1835,3701,+67.31%,0.5,46.18%,0.261033,2026-08-05
CRWV,89.89,2026-08-28,23,Call,130.00,-44.62%,1.26,1.44,32,1182,+67.19%,0.03,111.76%,0.121656,2026-08-05
CRWV,89.89,2026-10-16,72,Put,92.50,+2.90%,16.35,16.9,61,1155,+67.15%,0.05,97.53%,-0.435521,2026-08-05
LRCX,307.42,2026-08-07,2,Call,357.50,-16.29%,0,1.44,8,1203,+67.08%,0.01,127.07%,0.059901,2026-08-05
BABA,128.53,2026-08-14,9,Call,130.00,-1.14%,2.72,3.1,857,2330,+66.91%,0.37,44.38%,0.44925,2026-08-05
BWXT,168.28,2026-08-21,16,Call,210.00,-24.79%,0,0.5,151,1004,+66.78%,0.15,55.71%,0.033677,2026-08-05
AEP,126.47,2026-08-21,16,Call,135.00,-6.74%,0.1,0.35,45,2274,+66.59%,0.02,22.24%,0.084876,2026-08-05
BLZE,18.62,2026-12-18,135,Call,20.00,-7.41%,4.3,4.8,1,1106,+66.57%,0,111.35%,0.60026,2026-08-05
CIFR,18.71,2026-08-07,2,Put,20.00,+6.89%,1.27,1.81,439,3099,+66.52%,0.14,126.31%,-0.747038,2026-08-05
NEXT,6.42,2026-08-21,16,Call,7.00,-9.03%,0.1,0.25,1002,2451,+66.51%,0.41,70.85%,0.309151,2026-08-05
POET,8.09,2026-08-14,9,Call,9.00,-11.25%,0.28,0.4,145,2236,+66.49%,0.06,131.29%,0.341007,2026-08-05
SPCX,108.27,2026-08-07,2,Call,160.00,-47.78%,0.1,0.12,7043,13822,+66.49%,0.51,238.53%,0.016913,2026-08-05
HOOD,92.8,2026-08-07,2,Call,99.00,-6.68%,0.4,0.45,5514,1656,+66.43%,3.33,81.70%,0.150104,2026-08-05
CDE,17.43,2026-11-20,107,Call,22.50,-29.09%,1.3,1.45,198,7503,+66.40%,0.03,76.47%,0.349397,2026-08-05
SPCX,108.27,2026-08-07,2,Call,127.00,-17.30%,0.75,0.78,10950,1426,+66.39%,7.68,172.84%,0.118666,2026-08-05
ZETA,27.07,2026-08-21,16,Call,25.00,+7.65%,2.59,3.15,3419,7053,+66.31%,0.48,73.68%,0.726813,2026-08-05
SBLK,27.96,2026-08-21,16,Call,29.00,-3.72%,0.25,0.7,118,2447,+66.12%,0.05,38.49%,0.333438,2026-08-05
GOOG,360.13,2026-08-07,2,Call,380.00,-5.52%,0.26,0.3,7467,4723,+66.01%,1.58,44.93%,0.055638,2026-08-05
CAT,871.08,2026-08-21,16,Call,"1,540.00",-76.79%,0,1.2,4,1450,+65.90%,0,110.28%,0.00948,2026-08-05
SPCX,108.27,2026-08-21,16,Put,60.00,-44.58%,0.1,0.11,560,3428,+65.76%,0.16,128.43%,-0.009771,2026-08-05
IREN,38.89,2026-12-18,135,Call,60.00,-54.28%,4.9,5.1,11563,12899,+65.75%,0.9,109.74%,0.384073,2026-08-05
RIOT,21.5,2026-08-07,2,Call,24.00,-11.63%,0.15,0.22,3215,2343,+65.70%,1.37,142.66%,0.161801,2026-08-05
VZ,46.47,2026-08-07,2,Put,47.00,+1.14%,0.7,1.1,336,2175,+65.65%,0.15,43.06%,-0.634295,2026-08-05
OXY,53.81,2026-08-14,9,Put,50.00,-7.08%,0.21,0.28,222,1050,+65.62%,0.21,43.10%,-0.13029,2026-08-05
MO,68.44,2026-09-18,44,Call,67.50,+1.37%,2.74,2.9,179,2923,+65.52%,0.06,25.74%,0.567635,2026-08-05
AAPL,311,2026-08-07,2,Call,317.50,-2.09%,0.83,0.91,16316,3724,+65.51%,4.38,33.15%,0.205123,2026-08-05
CELH,29.15,2026-08-07,2,Call,34.00,-16.64%,0.11,0.47,6956,1361,+65.37%,5.11,186.51%,0.148145,2026-08-05
MCD,274,2026-08-21,16,Call,270.00,+1.46%,7.35,8.2,947,4928,+65.31%,0.19,24.15%,0.626462,2026-08-05
CSCO,121.5,2026-08-21,16,Call,160.00,-31.69%,0.07,0.19,454,1008,+65.25%,0.45,63.31%,0.0226,2026-08-05
SPCX,108.27,2026-08-14,9,Call,155.00,-43.16%,0.54,0.6,577,2009,+65.21%,0.29,137.77%,0.061034,2026-08-05
GOOG,360.13,2026-09-18,44,Call,440.00,-22.18%,0.97,1.41,37,3158,+65.17%,0.01,35.69%,0.064135,2026-08-05
IREN,38.89,2026-08-07,2,Call,44.50,-14.43%,0.17,0.21,1634,1042,+65.13%,1.57,138.70%,0.103967,2026-08-05
NBIS,218.99,2026-08-14,9,Put,160.00,-26.94%,2.56,3.05,523,1091,+65.05%,0.48,168.19%,-0.092818,2026-08-05
DIS,101.76,2026-08-07,2,Call,102.00,-0.24%,0.93,0.99,3106,2926,+65.03%,1.06,35.70%,0.470255,2026-08-05
SPCX,108.27,2026-08-28,23,Put,90.00,-16.87%,2.92,3.05,1283,2991,+64.98%,0.43,96.22%,-0.185555,2026-08-05
GOOGL,362.43,2026-08-07,2,Put,355.00,-2.05%,1.8,2,4873,1318,+64.96%,3.7,44.68%,-0.258511,2026-08-05
NVDA,219.22,2026-08-07,2,Call,217.50,+0.78%,3.8,3.85,23043,29729,+64.90%,0.78,44.37%,0.603165,2026-08-05
LAES,2.46,2026-08-21,16,Call,2.00,+18.70%,0.4,0.6,10,17531,+64.83%,0,98.22%,0.868076,2026-08-05
CORZ,21.77,2026-08-21,16,Call,23.00,-5.65%,1.04,1.12,784,7954,+64.82%,0.1,86.14%,0.418476,2026-08-05
GOOGL,362.43,2026-09-18,44,Call,450.00,-24.16%,0.8,0.96,311,12336,+64.74%,0.03,35.66%,0.049207,2026-08-05
CE,43.14,2026-08-21,16,Call,50.00,-15.90%,0.2,1.2,42,2805,+64.61%,0.01,75.38%,0.198473,2026-08-05
SPCX,108.27,2026-08-07,2,Put,99.00,-8.56%,1.39,1.44,7045,1995,+64.60%,3.53,152.41%,-0.197254,2026-08-05
MU,893.19,2026-09-18,44,Put,760.00,-14.91%,43.9,44.9,109,1316,+64.50%,0.08,86.07%,-0.241192,2026-08-05
BAC,63.25,2026-08-14,9,Put,62.00,-1.98%,0.27,0.34,2384,3070,+64.26%,0.78,19.97%,-0.252882,2026-08-05
AAL,16.58,2026-08-28,23,Put,14.00,-15.56%,0.07,0.15,935,1799,+64.14%,0.52,54.93%,-0.096523,2026-08-05
RKLB,74.82,2026-09-18,44,Put,50.00,-33.17%,1,1.14,272,2991,+64.07%,0.09,95.71%,-0.082049,2026-08-05
NBIS,218.99,2026-08-07,2,Put,200.00,-8.67%,2.87,3.1,4956,2840,+64.07%,1.75,156.37%,-0.19956,2026-08-05
SPCX,108.27,2026-08-07,2,Put,83.00,-23.34%,0.08,0.1,1275,1442,+64.05%,0.88,174.92%,-0.017057,2026-08-05
WULF,18.07,2026-08-14,9,Call,22.00,-21.75%,0.09,0.22,240,2888,+64.00%,0.08,101.09%,0.117755,2026-08-05
SPCX,108.27,2026-08-28,23,Put,80.00,-26.11%,1.19,1.28,1705,3479,+63.87%,0.49,99.30%,-0.088981,2026-08-05
DELL,462.7,2026-08-21,16,Call,500.00,-8.06%,18.4,19.6,8916,3847,+63.77%,2.32,85.40%,0.368071,2026-08-05
RIOT,21.5,2026-09-18,44,Put,18.00,-16.28%,1.25,1.46,617,1749,+63.76%,0.35,102.78%,-0.24602,2026-08-05
SPCX,108.27,2026-08-07,2,Put,121.00,+11.76%,13.8,14.4,1012,1590,+63.75%,0.64,165.44%,-0.801182,2026-08-05
VOYG,34.73,2026-08-21,16,Call,40.00,-15.17%,0.65,0.95,308,1000,+63.67%,0.31,84.29%,0.240896,2026-08-05
OPEN,3.76,2026-11-20,107,Put,3.00,-20.21%,0.3,0.35,199,1459,+63.57%,0.14,89.95%,-0.23384,2026-08-05
PLTR,158.43,2026-11-20,107,Call,175.00,-10.46%,13.3,13.65,126,2144,+63.54%,0.06,55.93%,0.444388,2026-08-05
MOS,23.41,2026-08-21,16,Call,27.00,-15.34%,0.05,0.2,14,1231,+63.48%,0.01,52.39%,0.10619,2026-08-05
LRCX,307.42,2026-08-07,2,Call,350.00,-13.85%,0.34,0.82,378,1033,+63.45%,0.37,107.97%,0.056957,2026-08-05
VELO,12.73,2026-08-21,16,Call,15.00,-17.83%,0.85,1.4,236,2693,+63.41%,0.09,179.11%,0.402881,2026-08-05
SPCX,108.27,2026-09-18,44,Call,125.00,-15.45%,7.55,7.7,4618,5422,+63.36%,0.85,89.09%,0.383811,2026-08-05
PLTR,158.43,2026-11-20,107,Call,180.00,-13.61%,11.8,12.1,483,4654,+63.30%,0.1,55.99%,0.408136,2026-08-05
AAPL,311,2026-10-16,72,Put,305.00,-1.93%,10.55,10.9,210,4051,+63.28%,0.05,26.24%,-0.394048,2026-08-05
HOOD,92.8,2026-08-07,2,Call,103.00,-10.99%,0.11,0.18,380,1141,+63.23%,0.33,87.53%,0.057733,2026-08-05
VG,12.43,2026-08-07,2,Call,13.00,-4.59%,0.1,0.15,126,1361,+63.19%,0.09,89.30%,0.260161,2026-08-05
DIS,101.76,2026-10-16,72,Put,95.00,-6.64%,1.7,1.94,371,2130,+63.09%,0.17,25.59%,-0.249033,2026-08-05
WFC,89.17,2026-09-18,44,Put,85.00,-4.68%,1.31,1.46,79,8541,+63.06%,0.01,25.57%,-0.272441,2026-08-05
TSM,414,2026-09-18,44,Put,410.00,-0.97%,22.3,23.5,171,12479,+62.87%,0.01,44.75%,-0.43699,2026-08-05
WULF,18.07,2026-08-07,2,Call,20.00,-10.68%,0.1,0.11,3354,15697,+62.85%,0.21,120.21%,0.13441,2026-08-05
